order_item_id,order_id,product_id,qty,unit_price
1,1,4,1,24.69
2,2,36,1,44.29
3,2,62,1,5.45
4,2,87,1,1.0
5,3,76,1,21.49
6,4,5,1,27.24
7,4,28,1,46.04
8,4,117,1,6.7
9,4,26,1,15.61
10,5,29,1,12.97
11,5,54,1,11.58
12,5,1,1,8.99
13,6,90,1,20.0
14,7,68,1,19.0
15,7,28,1,1.0
16,8,14,1,17.99
17,8,29,1,12.24
18,8,45,1,1.0
19,9,7,1,19.53
20,9,69,1,2.41
21,10,49,1,29.28
22,10,38,1,5.78
23,11,75,1,23.84
24,11,60,1,6.24
25,11,30,1,1.0
26,12,12,1,14.86
27,12,111,1,8.8
28,13,49,1,20.0
29,14,107,1,8.01
30,14,47,1,11.99
31,15,64,1,19.5
32,15,58,1,1.0
33,16,102,1,12.1
34,16,43,1,3.54
35,16,107,1,2.0
36,17,29,1,14.99
37,17,118,1,7.25
38,17,101,1,5.06
39,18,88,1,19.0
40,18,62,1,1.0
41,19,56,1,26.75
42,20,48,1,22.45
43,20,41,1,5.99
44,21,43,1,10.99
45,21,116,1,8.4
46,21,43,1,1.0
47,22,111,1,15.18
48,22,41,1,3.82
49,22,101,1,1.0
50,23,29,1,14.99
51,23,45,1,16.09
52,24,14,1,18.5
53,24,43,1,3.87
54,24,118,1,1.0
55,25,55,1,18.2
56,25,60,1,1.8
57,26,57,1,59.9
58,26,62,1,4.03
59,27,69,1,19.99
60,27,107,1,1.0
61,28,67,1,34.11
62,28,111,1,11.96
63,28,74,1,9.0
64,29,112,1,15.35
65,29,60,1,3.65
66,29,43,1,1.0
67,30,42,1,12.99
68,30,74,1,7.01
69,30,43,1,1.0
70,31,118,1,7.25
71,31,41,1,12.56
72,31,43,1,3.0
73,32,69,1,19.0
74,32,60,1,1.0
75,33,47,1,34.9
76,33,48,1,7.23
77,33,43,1,4.0
78,34,108,1,22.3
79,34,116,1,8.57
80,34,41,1,1.0
81,35,50,1,39.95
82,35,43,1,1.01
83,35,115,1,0.0
84,36,67,1,19.0
85,36,60,1,3.57
86,37,22,1,22.5
87,37,41,1,4.21
88,38,83,1,36.71
89,38,41,1,13.1
90,39,63,1,14.5
91,39,43,1,4.5
92,39,101,1,1.0
93,40,101,1,5.99
94,40,60,1,4.01
95,40,63,1,10.0
96,41,31,1,22.4
97,41,41,1,2.89
98,42,78,1,22.5
99,42,44,1,7.04
100,43,72,1,64.11
101,43,43,1,4.96
102,44,68,1,35.5
103,44,47,1,23.69
104,45,55,1,18.2
105,45,41,1,1.8
106,46,47,1,12.99
107,46,43,1,13.46
108,47,29,1,14.99
109,47,116,1,4.01
110,48,61,1,9.99
111,48,43,1,10.01
112,49,45,1,15.39
113,49,43,1,9.86
114,50,43,1,10.99
115,50,41,1,8.01
116,50,117,1,1.0
117,51,46,1,28.0
118,51,61,1,6.0
119,51,49,1,1.66
120,51,41,1,0.0
121,52,50,1,39.95
122,52,44,1,2.45
123,52,43,1,1.0
124,53,54,1,18.2
125,53,41,1,1.8
126,53,101,1,1.0
127,54,82,1,18.0
128,54,107,1,1.0
129,55,57,1,59.9
130,55,60,1,11.43
131,56,47,1,34.9
132,56,41,1,13.73
133,57,68,1,19.0
134,57,41,1,1.0
135,58,42,1,12.99
136,58,73,1,14.53
137,59,18,1,34.15
138,59,41,1,13.53
139,60,101,1,5.99
140,60,43,1,7.28
141,60,62,1,6.0
142,60,110,1,4.0
143,61,107,1,9.9
144,61,43,1,9.1
145,62,43,1,10.0
146,62,60,1,10.0
147,63,101,1,5.99
148,63,44,1,10.0
149,63,41,1,4.01
150,64,43,1,10.99
151,64,41,1,8.01
152,64,107,1,1.0
153,65,118,1,7.25
154,65,41,1,12.75
155,66,26,1,47.8
156,66,43,1,7.03
157,66,41,1,2.0
158,67,42,1,12.99
159,67,41,1,6.01
160,67,43,1,1.0
161,68,12,1,19.99
162,68,43,1,2.22
163,69,43,1,10.99
164,69,41,1,8.01
165,70,70,1,39.8
166,70,43,1,8.48
167,71,41,1,12.4
168,71,101,1,6.6
169,72,43,1,10.0
170,72,41,1,10.0
171,73,42,1,12.99
172,73,41,1,6.01
173,74,43,1,10.99
174,74,71,1,18.5
175,75,43,1,10.99
176,75,48,1,12.9
177,76,57,1,59.9
178,76,44,1,2.84
179,77,43,1,10.0
180,77,41,1,10.0
181,78,63,1,14.5
182,78,107,1,5.5
183,79,55,1,18.2
184,79,43,1,1.8
185,80,43,1,10.0
186,80,41,1,10.0
187,81,47,1,34.9
188,81,41,1,11.32
189,82,61,1,9.99
190,82,44,1,10.01
191,83,41,1,10.63
192,83,43,1,20.0
193,84,29,1,22.5
194,84,107,1,13.64
195,101,78,2,22.5
196,101,114,3,10.26
197,101,19,3,37.8
198,101,39,3,48.5
199,102,67,1,39.9
200,102,109,3,13.5
201,102,24,2,32.75
202,103,45,1,17.8
203,103,84,1,119.5
204,103,87,2,289.0
205,104,60,3,11.8
206,104,46,3,28.0
207,104,115,2,19.5
208,105,57,3,59.9
209,105,77,2,49.99
210,105,62,1,8.95
211,105,24,3,32.75
212,106,20,1,23.45
213,106,73,3,27.6
214,106,16,2,26.3
215,107,17,2,49.9
216,107,87,3,289.0
217,107,74,1,12.4
218,107,82,3,249.9
219,108,92,2,54.2
220,108,62,1,8.95
221,108,106,3,15.75
222,108,23,1,29.0
223,109,86,2,179.95
224,109,30,1,55.0
225,109,57,3,59.9
226,109,94,1,179.0
227,110,25,3,41.2
228,111,14,1,15.09
229,111,48,3,22.45
230,111,34,1,60.0
231,111,32,2,39.9
232,111,36,3,47.8
233,112,28,2,33.82
234,112,56,1,26.75
235,113,56,3,26.75
236,113,60,1,11.8
237,113,40,1,56.75
238,113,96,2,59.95
239,113,70,2,47.34
240,114,12,3,19.99
241,114,35,2,59.95
242,114,28,1,49.5
243,114,76,1,14.2
244,114,91,3,69.9
245,115,89,2,329.0
246,115,114,3,16.9
247,115,53,1,35.0
248,115,94,2,179.0
249,115,27,3,44.95
250,116,87,1,289.0
251,116,34,2,46.52
252,117,59,1,27.15
253,118,63,2,14.5
254,119,15,2,41.2
255,119,19,2,23.15
256,119,5,2,27.49
257,119,57,2,45.16
258,119,40,3,56.75
259,120,34,3,60.0
260,120,81,1,149.99
261,120,56,3,17.44
262,121,78,1,22.5
263,121,91,1,69.9
264,121,17,1,49.9
265,121,34,1,60.0
266,121,2,2,24.99
267,122,90,3,109.66
268,122,59,1,27.15
269,122,11,1,46.9
270,122,60,3,11.8
271,123,32,2,39.9
272,123,73,2,27.6
273,123,53,1,26.93
274,123,42,1,12.99
275,124,107,3,9.9
276,125,98,1,349.9
277,125,22,2,22.5
278,125,34,2,40.56
279,126,35,3,59.95
280,127,97,1,399.0
281,127,34,2,60.0
282,127,114,2,16.9
283,127,66,1,46.8
284,127,28,1,49.5
285,128,76,3,14.2
286,128,117,1,6.75
287,128,69,1,24.99
288,129,60,3,11.8
289,129,101,2,5.99
290,129,62,1,8.95
291,130,77,2,49.99
292,130,4,1,39.95
293,130,111,3,27.6
294,130,29,1,14.99
295,130,38,1,27.3
296,131,82,1,249.9
297,131,15,1,41.2
298,131,119,2,21.9
299,131,57,3,59.9
300,131,105,2,17.45
301,132,34,2,60.0
302,132,9,2,24.93
303,132,106,1,15.75
304,132,36,3,47.8
305,133,100,3,89.5
306,133,111,3,27.6
307,133,69,1,24.99
308,133,51,2,24.9
309,134,22,1,22.5
310,134,102,3,14.9
311,135,6,2,22.99
312,135,116,2,8.4
313,135,82,1,249.9
314,135,7,1,25.0
315,135,8,2,31.25
316,136,90,1,132.07
317,137,112,2,23.99
318,137,114,2,16.9
319,137,69,3,24.99
320,137,11,1,46.9
321,137,2,3,21.13
322,138,52,1,42.6
323,138,20,3,18.48
324,139,115,1,19.5
325,139,117,1,6.75
326,139,100,1,57.9
327,140,20,1,23.45
328,140,52,3,42.6
329,141,44,3,14.75
330,141,60,2,11.8
331,141,118,3,7.25
332,141,106,2,15.75
333,142,24,2,32.75
334,143,91,2,69.9
335,143,51,3,24.9
336,144,53,1,35.0
337,144,46,3,28.0
338,144,6,3,22.99
339,144,97,2,399.0
340,145,120,3,11.6
341,145,106,3,15.75
342,145,60,2,11.8
343,145,108,1,22.3
344,146,119,1,21.9
345,146,52,2,42.6
346,146,20,1,14.52
347,146,103,3,24.5
348,146,55,1,18.2
349,147,36,3,47.8
350,147,108,3,22.3
351,147,13,3,27.6
352,148,75,2,25.3
353,149,101,3,5.99
354,149,82,2,249.9
355,149,12,2,19.99
356,150,64,3,29.99
357,150,36,1,47.8
358,150,63,3,14.5
359,150,99,3,49.99
360,151,43,2,9.99
361,151,56,1,26.75
362,151,120,1,11.6
363,151,116,1,8.4
364,151,47,2,34.9
365,152,1,2,29.99
366,152,66,2,46.8
367,152,55,3,18.2
368,152,28,2,49.5
369,153,59,1,27.15
370,153,36,3,47.8
371,153,89,2,329.0
372,153,20,1,17.91
373,153,75,3,25.3
374,154,56,1,26.75
375,154,31,2,52.4
376,154,16,3,26.3
377,154,18,3,34.15
378,154,1,1,29.99
379,155,106,1,15.75
380,155,51,1,24.9
381,155,73,2,17.41
382,155,120,3,11.6
383,155,54,1,15.3
384,156,115,3,19.5
385,156,82,3,221.04
386,156,53,1,35.0
387,156,55,3,18.2
388,156,94,3,179.0
389,157,11,3,46.9
390,157,14,3,18.5
391,157,75,3,21.24
392,157,107,3,9.9
393,158,78,2,22.5
394,158,32,2,39.9
395,158,117,3,6.75
396,159,33,2,35.25
397,159,32,3,28.53
398,160,20,2,23.45
399,160,16,3,22.22
400,161,98,2,349.9
401,161,32,3,39.9
402,161,102,2,14.9
403,162,31,2,52.4
404,162,19,1,37.8
405,163,115,2,19.5
406,164,5,3,27.49
407,165,36,2,47.8
408,165,111,2,27.6
409,166,6,3,22.99
410,166,86,2,139.37
411,166,12,2,19.99
412,167,110,2,18.2
413,167,108,2,22.3
414,167,74,2,12.4
415,168,55,1,18.2
416,168,112,2,23.99
417,169,3,2,44.5
418,169,113,3,12.8
419,169,44,3,14.75
420,169,6,2,22.99
421,169,45,2,17.8
422,170,7,1,25.0
423,171,32,2,39.9
424,172,95,3,162.31
425,172,106,3,15.75
426,173,31,2,52.4
427,174,94,1,179.0
428,174,37,3,24.99
429,174,110,3,18.2
430,175,3,2,37.26
431,175,39,3,48.5
432,176,48,3,22.45
433,177,89,3,329.0
434,177,44,3,14.75
435,178,37,3,24.99
436,178,96,3,59.95
437,179,95,1,206.71
438,179,46,3,28.0
439,180,32,3,32.99
440,180,15,2,41.2
441,180,5,3,27.49
442,180,116,2,8.4
443,180,53,3,27.65
444,181,8,2,31.25
445,181,16,1,26.3
446,181,67,2,39.9
447,182,100,1,89.5
448,182,99,2,49.99
449,182,36,2,47.8
450,183,51,2,24.9
451,184,80,1,79.9
452,184,29,2,9.32
453,185,98,1,285.73
454,185,78,2,22.5
455,185,70,2,54.75
456,186,63,2,14.5
457,186,13,2,38.6
458,186,44,3,14.75
459,186,17,2,49.9
460,187,90,3,149.5
461,188,73,2,27.6
462,188,42,3,12.99
463,188,28,3,49.5
464,188,47,3,34.9
465,188,96,1,39.97
466,189,42,3,12.99
467,189,109,1,13.5
468,189,60,3,11.8
469,190,33,3,35.25
470,190,34,2,47.29
471,190,100,3,77.62
472,191,27,2,44.95
473,191,93,3,199.99
474,191,37,2,20.73
475,191,43,3,9.99
476,192,43,3,9.99
477,192,54,2,11.93
478,192,19,3,37.8
479,193,112,3,23.99
480,193,2,3,24.99
481,194,112,2,23.99
482,194,17,2,49.9
483,194,94,3,142.74
484,195,79,2,34.15
485,195,20,3,23.45
486,195,115,2,19.5
487,196,29,3,14.99
488,196,92,1,54.2
489,196,40,2,56.75
490,196,20,2,23.45
491,196,18,1,28.67
492,197,85,3,99.99
493,197,69,2,24.99
494,198,57,2,59.9
495,198,10,2,33.4
496,198,118,2,7.25
497,198,70,1,54.75
498,198,68,1,35.5
499,199,39,2,48.5
500,199,98,3,349.9
501,199,99,1,49.99
502,200,11,1,46.9
503,85,4,1,39.95
504,86,19,2,28.69
505,86,22,2,22.5
506,87,67,2,32.66
507,88,40,1,56.75
508,89,64,2,29.99
509,89,88,1,129.99
510,89,117,2,6.75
511,90,75,1,25.3
512,90,114,1,16.9
513,90,19,1,37.8
514,90,106,1,15.75
515,91,38,2,27.3
516,91,108,1,22.3
517,91,106,1,15.75
518,91,15,2,41.2
519,92,109,2,13.5
520,92,39,2,41.25
521,92,108,2,22.3
522,92,28,1,49.5
523,93,110,1,13.92
524,93,36,2,47.8
525,93,85,1,99.99
526,93,45,1,17.8
527,94,60,2,11.8
528,94,113,1,10.3
529,95,22,1,22.5
530,96,53,1,35.0
531,96,59,1,27.15
532,96,93,1,157.63
533,96,111,1,27.6
534,97,64,2,29.99
535,97,27,2,40.95
536,98,86,2,179.95
537,99,66,2,46.8
538,99,18,1,34.15
539,99,95,2,249.0
540,100,79,1,34.15
541,100,36,2,47.8
